geocode,vacant_total,for_rent,rented_unoccupied,for_sale,sold,seasonal,migrant,other
37081016204,72.99999999997699,1.9999999999990001,2,43.560982961660265,6.999999999998,3,0,22.999999999996
37081016205,87,35,0,24.85833775397292,2,9,0,17
37081016303,65,7,0,26,6,7,0,31
37081016304,72,8,2,93,3,9,0,13
37081016305,171,108,2,126,6,10,0,16
37081016306,162,73,2,73.6313512634083,10,5,1,34
37081016405,58.165976556200995,21,0,39.46670327551274,2,4,0,13.165976556202
37081016406,249,130,6,138.25222114336324,8,21,0,28
37081016407,128,53,2,28.95203046460687,3,25,0,23
37081016408,23,2,1,28.926141638816404,4,0,0,5
37081016409,76.063037806741,21,3,46.9849919666093,1,4,0,30.010506301106002
37081016410,184.000000000018,79.000000000017,1.999999999999,92.17964672622534,7,2,0,46.000000000001
37081016502,214.999999999995,42,0,158.28478325260605,11,17.999999999999,0,72.999999999997
37081016503,193.83402344377,115.999999999994,1.999999999999,83.51190161371093,0,15.999999999999,0,23.834023443794
37081016505,287,208,2,35.100337386710976,4,2,0,43
37081016506,98.936962193232,21,0,193.8743017656752,1,3,0,33.989493698872
37081016600,82.998919733983,27,1,8.944297068099223,7,4,1,35.999459866991
37081016701,144.000000000001,40,2,59.15860528544417,5,3,0,54.000000000001
37081016702,125,34,1,16,8,5,0,63
37081016800,246.000000000068,109.000000000057,4,53.06917082996701,9,3.000000000001,0,82.000000000007
37081016900,109.000000000001,21,0,28.941659947713063,5,13,0,48.000000000001
37081017000,163.001723609635,24.000227742192,0,31.16161694322129,6,6.000227742192,0,107.000357156483
37081017101,82,5,0,32.88030978202444,7,8,2,29
37081017102,57.999903777963,16.999903777961,2,22.920239513076396,3,7,0,15.000000000002
37081017200,245.000000000004,54.000000000003,0,97.12545422325871,5,17,0,88.000000000001
37081980100,0,0,0,0,0,0,0,0
37083930100,330.000000000005,69.999999999999,2,22.377663574474155,8,52,1,180.000000000005
37083930200,179,84,6,40.15414218251894,4,14,0,34
37083930300,258,101,3,33.50121721133884,6,7,0,113
37083930400,128,49,0,16,4,13,0,47
37083930501,159,45,0,24.92906529747109,12,15,0,71
37083930503,87,10,0,18,4,14,0,49
37083930504,182,46,6,34,3,11,0,105
37083930600,238.999999999998,94,5,18.72965420850317,6,29.999999999999,3,87.999999999999
37083930701,91,10,3,1,0,24,1,52
37083930702,695.114386344365,20,1.888783226917,120.15624348061614,3,337.927422411345,0,299.307734348472
37083930800,289.226693366033,61.690286698548,4.961323264713,12,7,36.883928744711,6,166.691154658061
37083930901,113,8,0,8,9,12,1,76
37083930902,299.004435570864,47.000963071997,0.001685590019,32.069507619960554,12,41.999802959287,4,177.001983949564
37083931000,289.999999999993,26.999999999998,2,74,9,61,0,165.999999999995
37083931101,137,22,0,16.217763621008285,1,39,0,61
37083931102,333.110993526017,74,4,24.246725831076713,7,50,2,177.110993526017
37085070100,225.911970424047,80.956849479771,3,83.47502272730256,3,14.995307736384,0,99.959813207892
37085070200,196.999999999999,70,4,37.936595830562595,2,6,0,96.999999999999
37085070300,242,75,2,64.09823818768655,2,15,0,114
37085070401,178.99373804009,51.999108617602,1,36.77648699783258,4,7.998655498695,2.999554308801,78.996419614992
37085070402,226.024011260531,72.011412829595,2,39.30764634204854,5,12,0,101.012005630265
37085070500,259.906321422285,77.908099909281,0,57.55690227449086,10,11.001344501304,4.45691199e-4,120.996773203425
37085070600,215.97941702278,52.996871275378,6.0865906e-5,22.447867033914424,15.000060865906,6.000060865906,1,125.983824559216
37085070700,256,97,1,31.308668540677484,8,13,0,110
37085070801,63,22,1,19.68827834898008,2,2,1,25
37085070802,229.999999999999,146,2,40.63426119356515,4,7,2,40
37085070901,87.298193313445,26.140390316458,0,46.880849404531304,4,3,0,20.157802996987
37085070902,89.000000000003,27.000000000001,1,33.109127925428076,2,4,2,32
37085070903,72.999999999996,26.999999999998,0,32.81680341309695,4,2,0,11.999999999998
37085070904,105.483500292227,31.467154519768,2,38.94434871841769,4.192558893419,4,0,30.183063750901
37085071002,111,15,1,20.609502543353543,3,9,5,59
37085071003,90.007479151779,10.998036038054,0,29.009938199250968,6.999018019027,4.999018019027,1,44.005968082159
37085071004,40.428470024727,11,1,4.202341002831428,0.005644859395,4.034859944211,0,20.29437260713
37085071101,154.000353719107,41,4,24,9,8.000235812738,0,77.000117906369
37085071102,226.999999999995,43,3,40.52271318546543,11,12,5,120.999999999995
37085071201,182.00397310893,71.003947707516,6,27.619310496687767,0,1,1,77.000012700707
37085071202,350,240,4,65,0,7,0,58
37085071203,163.462355261015,111.64157017401,2,19.10334350615113,0,1,0,41.820785087005
37085071204,213,51,4,458.7955693513487,10,4,0,63
37085071301,195,63,5,24.51262208168255,13,12,2,82
37085071302,152,50,2,48.47052643527834,2,5,0,62
37085071303,297.000000000033,53.000000000001,5.000000000001,95.81768469803859,7.000000000001,67.000000000001,0,86.000000000007
37085071401,185,54,1,28.365790406709667,9,10,0,87
37085071402,326.000000000022,134.000000000011,20.000000000011,80.51997158363633,11,14,0,96
37087920101,998,85,1,199.4115389695639,5,761,0,93
37087920102,590,28,9,158.14928807271977,11,405,1,97
37087920201,97.00000000001,24,0,26.68930708407532,4,27.000000000003,0,30.000000000006
37087920202,270.000238341,44.00007621638,7.000010822299,251.5432632777818,14.000021644598,58.999811208182,0,94.000186280518
37087920300,222.999735342174,43.999924325972,3.458026e-6,29.088791901158157,11,17.000031122234,0,130.99976951989
37087920400,82.999999999999,15,1.999999999999,6.033161941532329,1,10,0,50
37087920501,130.000000000012,21.000000000002,1,44.20581422840104,4.000000000002,50.000000000006004,0,39.000000000002004
37087920502,290,110,4,67.86003776186878,8,35,0,98
37087920601,333.999999999996,33,0,75.33079391311092,7,230.99999999999702,3,28.999999999999
37087920602,638.999999999954,117.999999999999,2,80.02192059263716,1,402.999999999963,0,69.99999999999599
37087920701,1455.999999999807,107.999999999978,5.999999999999,309.0469792716581,7.999999999999,1117.999999999848,0,103.999999999986
37087920702,1165.000000000005,99.999999999999,6,142.72103994312363,1,958.000000000006,0,55.999999999999
37087920800,663.516506459836,31.985985694488,1.992992847244,328.836213992916,3,510.558549376372,0,56.985985694488
37087920900,159,46,2,74.65159287266758,1,23,0,66
37087921000,247,64,5,46.83965080242472,4,52,0,90
37087921100,281.999999999993,44,2,50.5385199731931,5,164.999999999994,0,31
37087921201,251,122,1,29.95221887156221,4,35,0,67
37087921202,404.912777747462,58.000000000001,4,157.97808294762635,8,196.929131919809,1,103.989097218436
37087921301,393.005871861896,42,2,103.26299600272363,3,215.005871861896,0,106
37087921302,705,69,0,119.42172963625744,3,397,1,191
37087980100,10,0,0,0,0,10,0,0
37089930100,896.994226948148,69.999715379434,3,196.21096331461462,8.000041974586,567.99603629936,22,170.998786770094
37089930201,228,42,4,64.09064242773555,6,55,7,82
37089930202,315.997297524169,52,5,36.734443042360446,8,155.99754320379,19,53
37089930301,261,37,5,67.05170032217391,5,99,5,72
37089930302,246,54,3,49.80055552697018,1,101,10,47
37089930401,125.00000000000699,30,3,82.36879015958996,3,36.000000000003,0,26.000000000003
37089930402,345,38,1,85.23917957769291,2,194,2,75
37089930501,238.99999999999199,88.000000000001,0.999999999999,51.17221608686386,3,30.999999999998998,9,61.999999999994
37089930502,170.993267794416,31.998964276064,0,42.09046193152384,4,35,0,65.995339242288
37089930600,111.112248044719,20.999999999998998,0,54.765286623040076,0,19.018379889896,0,35.084678209879
37089930701,194.354175313753,27,1,52.616135030085545,1,77.904884060726,0,60
37089930702,159,11,2,61.616467598538144,8,41.000000000001,0,60.000000000001
37089930703,285,40,7,241.29965420790106,8,87,0,55
37089930800,236,54,2,116.04657776271159,15,46,2,75
37089930900,190,63,1,72.92361231947,0,29,0,66
37089931000,375,160,7,65.7488864994938,6,45,3,108
37089931100,173,78,3,26.829172038033228,2,19,0,46
37089931200,241,63,8,48.55820543850134,12,45,0,68
37089931300,357.000000000007,121.000000000005,1,88.85780142478778,11,72,14,84
37089931401,219,76,7,35.25707805912627,5,30,1,80
37089931402,189.020925871601,73.002461867248,1,67.5824289559405,1.001230933624,57.003692800865,7,26.001230933624
37089931500,689.979074128397,58.997538132754,5,247.22416282490798,23.998769066376,468.996307199129,0,29.998769066376
37089931600,393,77,5,167.48590857128428,6,137,0,113
37089931700,381,34,3,112.81374937612274,2,241,0,41
37089931801,207.000000000022,12,3,143.74873188578533,9,104.000000000017,0,23
37089931802,342.00000000005997,58.000000000004,1,250.61691434398594,15.000000000006,152.000000000028,0,54.000000000009
37089931901,501.026656230602,29.004908382047,3.000545375783,190.9595609823402,3.000545375783,312.009232493026,1,80.008697725048
37089931902,317.000000000023,24.999999999996,1,112.05800193106926,7,183.000000000016,0,69.000000000009
37089932000,867.060285709018,69.989143259211,1,186.04301690173529,10.991186149097,603.956020094706,0,120.920321953841
37089980100,1.55007662e-4,1.6316596e-5,0,3.2633325115652516e-5,0,4.0791490000000003e-05,0,8.1582980000000007e-05
37091950101,152.92673342568,46.992673342568,2,18.388977633524977,6.9816833564200005,18.996336671284,0,62.959703384124
37091950102,284.999995631117,67,3,21.664331791887058,6.000000000001,36.999995631115,0,153.000000000001
37091950201,187.999999999998,32,2,55,5,46,0,87.999999999998
37091950202,142,38,4,40.91023791526331,12,23,0,45
37091950300,186.004905917653,28,4,21.677603175800158,18,33,0,91.004905917653
37091950401,115,24,3,47.003964304578,0,21,0,33
37091950402,232,94,3,32.50005819816382,5,28,0,84
37091980000,0,0,0,0,0,0,0,0
37093970104,141,53,1,64.94448168293319,1,6,0,32
37093970105,107.98656904136,51.99832113017,3.99832113017,33.92394846591826,2.999160565085,0.999160565085,0,20.997481695255
37093970106,168,23,4,125.84362988037938,9,2,0,20
37093970107,276,143,3,140.13460994827983,5,8,0,40
37093970108,125,13,8,96.21073405026958,9,5,0,39
37093970109,111,16,0,62.54512903000213,7,2,0,31
37093970201,183.001469246875,54,4,54.509911236812506,8,17.001469246876,0,66.999999999999
37093970202,137,35,5,49,1,12,2,69
37093970300,207,63,8,42.41484503969739,4,19,0,83
37093970401,137.375784386878,63.809944496572,1,15.60205539000604,3,7,2,49.565839890306
37093970402,84.994503519028,23,1,10.38770000391427,3,5.9972517595140005,0,43.997251759514
37093980100,0,0,0,0,0,0,0,0
37095920101,872,395,7,44.16309357294502,3,311,7,129
37095920102,355.877617898434,12,1,12.673985646037009,4,210.88120084344598,27,90.996074893949
37095990100,0,0,0,0,0,0,0,0
37095990200,0,0,0,0,0,0,0,0
37097060100,399,210,12,187.381893630132,7,15,3,52
37097060200,182,91,4,29.254120579610905,6,3,0,56
37097060300,242,107,4,35.07674538641517,2,2,0,97
37097060400,246.000000000004,111.000000000003,2,56.579464034874256,10,1,0,86
37097060500,227.000000000004,112.000000000004,2,89,5,7,1,38
37097060601,199,122,2,38.00558479272803,2,7,0,40
37097060602,43,0,0,44.028633663365,4,4,0,14
37097060603,94,27,0,23.43997132786553,2,1,0,43
37097060701,123.518259034474,46.299121578298,5,64.87543348494104,5.102290009994,3.018908311662,0,35.042030999808
37097060702,123.00733221577799,25.00733221578,4,39.83360952801503,8,8.999999999998,0,47
37097060703,93,18,1,31.619071745751654,4,6,0,46
37097060801,173.961972185069,31.993739730009,1,36.604258558557895,5.001872536665,14,3,88.972151407826
37097060802,146.299248286836,20.008839633129,2,32.67243422893879,6,7.00549070965,0,89.284917944057
37097060901,267.815532733927,37.000330978557,1,29.934677504820225,11,123.041376293136,3,76.791201496023
37097060902,169.064420192542,40.048841116931,2,49.83126365765841,2,20.015579075611,0,82
37097061001,133,64,2,40.574738240653865,9,7,0,30
37097061002,142.006271200934,54,0,22.464177095934076,11,12,0,45.006271200934
37097061003,161,90,4,38.583478175445975,5,9,0,28
37097061101,124.018682917045,25,3,57.54549895308427,7,23.018682917045,0,36
37097061102,138.000000000007,38.000000000005,2,75.00260498276151,5,16.000000000001,0,51.000000000001
37097061103,115,55,1,64.6343214094446,2,8,0,25
37097061104,48.999999999997996,12,3,25.90556698272635,0,1,0,16.999999999998
37097061201,107.999999999999,28,1.999999999999,36.69144360716128,10,6,0,34
37097061202,213.000000000017,57.000000000003,4,64.44857120732938,23,10.000000000002,0,77.000000000007
37097061203,142.000000000014,28,3.000000000001,39.812359045677916,5,45.000000000004,0,37.000000000003
37097061204,290.00000000000597,11,1,112.62742681667966,12.000000000002,190.000000000004,0,40
37097061205,319,19,2,108.59727662088619,7,211,0,47
37097061301,112.074953550812,48.073840023888,1,17.4922175497799,5,5,0,39.00111352692
37097061302,150.999310787523,20.925824127835,1,23.523393596973325,3,10.027668341741,0,92.045818317947
37097061303,101.795837878379,26.910216141513,1,72.80168080585152,6,6.999999999999,0,31.999999999999
37097061304,401.999999999999,282.999999999996,0,196.63040177838099,1.999999999999,8,0,65.000000000001
37097061401,331,22,0,152.86656426696584,6,242,0,29
37097061402,319.000000000085,124.000000000076,0,173.82133144180824,4.000000000001,98.999999999999,0,31.000000000003
37097061403,116.999999999998,64,2.999999999999,47.985555996158396,3.999999999999,13.000000000001,0,11
37097061404,130.999999999979,41.999999999985,1.9999999999990001,33.85880006733066,7.999999999999,46.999999999998,0,18
37097061405,161.000000000001,14.000000000001,1,110.93447604758076,7,76,0,27
37097061406,335,19,0,228.93590530828394,6,234,0,20
37097061407,136.993192170828,30,1.0000000000009999,59.09137292523342,2,25,0,49.000000000005
37097061408,76.981614214552,4.033031537085,1,39.773427942060216,5,9.967692911564,0,28.980889765903
37097061501,94,29,0,89.04022928030972,2,0,0,27
37097061502,104.997953030547,34.000000000006,1.999488257631,55.294327922354455,2,13.000000000001,0,32.998464772902
37097061503,119.999999999998,58,1,39.71797698579956,6,2,0,18
37097061601,151,70,2,44,9,12,0,35
37097061603,210.999999999998,100,7,40.630587464080484,2.999999999999,19,0,50.999999999998
37097061604,26.000000000003,10.999999999999,3,4,0,0,0,8.000000000004
37097061605,52,11,0,19.927736682583607,4,1,0,20
37099940200,810.999999999993,123,12.000000000001,164.30749728460992,20,444.999999999999,0,183.999999999993
37099950200,443.570715792688,5.01401430551,1.007007152755,245.7126584196695,2,342.512318703797,0,64.024917087084
37099950300,586.00000000004,107.000000000008,2,388.7749701517563,15,273.000000000015,0,143.000000000013
37099950400,333.000000000043,90.000000000018,0,354.7950810877868,4,119.000000000012,0,74.000000000006
37099950500,958.033665190243,92.011221730067,2,551.2473708292232,11,666.01963802764794,0,130.00000000001
37099950600,687.966334809801,214.988778269942,4.999999999999,246.20603548119018,7,303.980361972384,2,108.999999999995
37099950700,668.999917791897,78.999999999999,0,156.44206691155816,4,396.99991779191,1,148.999999999989
37099950800,1781.290895894338,50.000000000001,3,524.2198727317233,1,1424.402273553199,4,205.99999999999702
37099950900,3221.705912154861,54.986279021306,5,430.41770941303827,20.999999999998,2878.729966086655,2.000700368616,133.035076791523
37101040101,169.995868711296,71.998967177824,2,13.942454673662233,3,6,0,72.996901533472
37101040102,83,16,1,6,3,3,2,52
37101040103,51,4,0,18.9241668495477,0,7,2,20
37101040204,151.015171151227,39,2,44.993638177499,0,8,0.999508347218,67.015662804009
37101040205,112.995408601248,18.999426075156002,4,89.71064299495413,2,8.998852150312,0,43.998852150312
37101040206,162.00743968658,35,2,17.254902765499427,5,2,0,104.00743968658
37101040207,120.078658217216,8,1,82.54676125486117,6.999999999994,11.999999999991001,1.999999999994,22.034412970092
37101040208,35,5,1,36.670095154805615,2,5,0,3
37101040209,113.99999999996,26.999999999994,1,62.7714171523281,4.999999999999,9.999999999998,0,22.999999999994
37101040210,25.92134178264,0,0,33.99987574607647,1,1,0,7.9655870299050004
37101040301,231.999999999977,169.999999999983,0,26.369913738779264,6,10,3,24.999999999997
37101040303,202,126,8,26,4,5,0,33
37101040304,69,26,0,13,6,8,0,19
37101040400,145.000000000001,63,2,10.882549313675455,1,5,0,62.000000000001
37101040501,169.004889179869,52.002444589935,2,24.865882901780967,2.999999999999,14.002444589933,1,85.000000000001
37101040502,60.994549747602,22.997274873801,1.999859731867,16.37704070933374,3,2.997555410067,0,21.999859731867
37101040600,194.97337604215102,83,3,23.954388527539866,5,8,0,81.973376042151
37101040700,138.026623957849,65,1,27.485574916077926,3,12,0,40.02662395785
37101040800,153,54,0,38.028249749151996,3,6,0,60
37101040903,169.000000000006,22,4,115.19716584805643,12.000000000003,9,0,58.000000000002004
37101040904,122,44,1,54.07205958581259,1,6,0,46
37101040905,115.000000000005,30.000000000001002,1,52.844182672963036,2,9.000000000001,0,35
37101040906,49.000000000002,11,0,2,1.000000000001,7,0,28.000000000001
37101041001,256.00000000003,93.000000000008,1,104.82421738698224,6.000000000001,11.999999999999,0,77.000000000009
37101041003,82.999999999963,30.999999999981,1,30.56982136967863,1.999999999999,9.999999999998,0,8.999999999996
37101041004,135.000000000008,73.000000000001,2,6.973132551651147,2,15.999999999996,1,35.000000000011
37101041005,116.00000000000699,31.000000000003,2,61.88221653879494,1,15.000000000001,0,36.000000000003
37101041104,79,19,0,23.48172714258667,1,3,0,35
37101041105,50,15,1,4,1,5,0,24
37101041106,66.000000000006,10,1,31.629009392385626,6,6,0,20.000000000004
37101041107,44.999999999997996,4,1,31.348276832632095,4,2,0,12.999999999998
37101041108,51,15,0,20.411696926483824,1,3,0,5
37101041109,24,4,0,23.944917090569177,1,5,0,3
37101041110,46.999999999991,2.999999999999,0,33.58675156143874,0,15.999999999997,0,7
37101041111,21.999629437242,3.9999999999980003,0,11.875368246415373,0.999907359311,2.999907359311,0,6.999907359311
37101041112,81.00681245956,20,0,32.28191800764778,2,4.001135409928,0.001135409928,19.00454163971
37101041113,15.80094592363,2,0,14.134411743720593,2.23247724274,2.15067174951,0,3
37101041203,109,10,5,2.9876578384619017,5,7,5,74
37101041204,94.999999999998,24.999999999998998,1,8.892975843884557,3,3,0,53.999999999999
37101041205,151.035597392244,38.000000000003,3,22.46679340607621,4,16.006609419432,2,74.022378553377
