geocode,total,owned_loan,owned_clear,rented
37059080101,253.99786533163598,142.997865331599,25,86.000000000037
37059080102,262.721543577557,131.856448939032,19.865094638525,111
37059080200,160.00000000002,54.000000000016,27.000000000004,79
37059080301,77,46,4,27
37059080302,114.999999999977,50.999999999991005,17.999999999993,45.999999999993
37059080400,85.987909215473,59.987909215476996,5,20.999999999996
37059080500,554,317,34,203
37059080600,277,132,14,131
37059080701,286.99886765835197,102.01209078452,31.993388436916,152.993388436916
37059080702,294.013223126168,94,1.006611563084,199.006611563084
37061090101,1922.200497791718,436.76613532083,803.405441765829,682.028920705059
37061090102,1207.315975858944,225.118427709248,395.376722120008,586.820826029688
37061090103,778,170,242,366
37061090201,346,71,102,173
37061090202,669.96257159126,126,125.98930616893,417.97326542233
37061090301,488.294128392404,86,142,260.294128392404
37061090302,490.999999999993,161.999999999998,158,170.999999999995
37061090401,532.000000000013,186.000000000006,164,182.000000000007
37061090402,303.999999999994,81,104,118.999999999994
37061090503,274,95,78,101
37061090504,197.142274440667,42.999410535342,43,111.142863905325
37061090505,163,57,42,64
37061090506,173,38,48,87
37061090600,152.605126270712,33.94090538115,37.927119596444,80.737101293118
37061090703,174.999999999984,33,40.999999999995,100.999999999989
37061090704,243.000000000043,67.000000000005,39,137.000000000038
37061090705,751.000000000003,130,178,443.000000000003
37061090706,637.000452120843,136,46.000452120833,455.00000000001
37061090801,1298.000516234764,235.000370097858,340.0000215071,723.000124629806
37061090803,309.798692651161,129,85.486913876109,95.311778775052
37061090804,625.999999999989,136.99999999999199,84,404.999999999997
37063000101,580,209,9,362
37063000102,1293,98,1,1194
37063000200,567,71,2,494
37063000301,586,44,2,540
37063000302,667,67,11,589
37063000401,133.000000000006,48.000000000006,4,81
37063000402,264,13,0,251
37063000500,825,40,4,781
37063000600,1372,158,8,1206
37063000700,109,36,9,64
37063000900,446,32,7,407
37063001001,843,32,28,783
37063001002,2453,191,55,2207
37063001100,823,27,29,767
37063001301,85,5,6,74
37063001303,77,10,8,59
37063001304,289,10,9,270
37063001400,218,20,5,193
37063001501,13,0,0,13
37063001503,30,22,0,8
37063001504,431,0,0,431
37063001505,1207,5,0,1202
37063001601,277,206,16,55
37063001603,291.061399369131,249.061399369131,11,31
37063001604,207.54516215613398,161.336019610444,14.069740671272,32.139401874418
37063001705,677,264,18,395
37063001706,323,44,12,267
37063001708,328.999999999959,216.999999999968,0,111.999999999991
37063001709,652.999999999952,169.000000000005,8,475.999999999947
37063001710,1248,377,7,864
37063001711,1017,61,1,955
37063001712,97,72,10,15
